row_index,id,user_id,trial_index,valence,arousal,centroid_x,centroid_y,inner_radius,outer_radius,radius_std,roundness,bbox_w,bbox_h,bbox_area,aspect_ratio,eccentricity,closure_dist,closure_ratio,linearity,path_length,area,circularity,n_points,duration,mean_speed,median_speed,max_speed,min_speed,speed_std,speed_cv,speed_skew,speed_kurtosis,accel_mean,accel_std,jerk_mean,jerk_std,early_speed_mean,late_speed_mean,early_late_speed_ratio,curvature_mean,curvature_std,curvature_abs_mean,direction_change_count,stroke_count,pause_count
356,357,kqtrta5g,7.0,5.0,-9.0,339.8135020466136,389.89507250582335,144.8224186931288,332.8253245833521,57.24038061304154,0.43513040624064586,464.4444783528646,452.2222900390625,210032.14559673023,1.0270269479922063,0.549907917853141,13.562803460683119,0.04075051523696923,0.8734639938283941,1511.6959178149211,164910.49972346425,0.906837124427819,578,4808.333333338931,0.31439083212752056,0.0,4.3999999999948765,0.0,0.5720487186984353,1.8195464378757895,2.5600942535451856,12.01876984981812,-0.00046295589870823693,0.9237938010320246,0.00023186990489104886,1.8200930227518486,0.4637587654742931,0.8130481663727162,0.5703944910776747,0.0,0.0,0.0,0,1,0
357,358,AXuqN06o,5.0,-9.0,-3.0,194.43035426731083,435.1237922705314,70.08503711302656,139.1104857368743,20.620531197258696,0.5038084422017727,208.33333333333337,200.0,41666.66666666667,1.041666666666667,0.2668196722639242,2.357022603955145,0.016943529392984963,0.9650458636088973,739.7539019536484,35673.61111111939,0.8191857866939345,828,6891.66666667469,0.10734034853002958,0.0,0.8246211251225716,0.0,0.14283088401125968,1.330635552867627,1.2693141231940561,4.637502115973358,4.368310932241839e-19,0.18002010378682445,1.4802973661668755e-18,0.31381972829909655,0.3111357773813853,0.21319200404162997,1.459408946274007,0.5062627876947848,0.5993175487622835,0.5062627876947848,85,1,0
358,359,EVcopTkq,8.0,6.0,4.0,272.7659283636714,360.63124416006394,116.28625551058929,236.10994538709545,36.331815377719664,0.4925089255344213,359.0277608235677,331.52776082356775,119027.66961933684,1.0829493129977579,0.7334602506460254,21.874479634145107,0.092645312328045,0.8991698458807187,1167.4159794113925,99041.90360999666,0.9132245455263232,247,2050.0000000023865,0.5694712094683091,0.0,3.164820018201046,0.0,0.8168417708298661,1.4343864224365552,1.2054800012965778,3.3388383911549235,-1.4500872158369393e-17,1.4110811385528428,2.912060392459427e-17,2.793218872595385,1.6039163701525105,0.5751816595400197,2.7885339440434125,0.0,0.0,0.0,0,1,0
359,360,M955jWaX,1.0,5.0,-7.0,296.1036036036035,414.92304804804803,124.54262380576257,272.1396962840461,54.75889529177599,0.45764225324838703,493.3333333333333,371.66666666666663,183355.55555555553,1.3273542600896862,0.35763206705979345,11.785113019775821,0.04330538021720688,0.9340984104620996,1379.1549558004365,141629.16666666605,0.9356995813188764,222,1841.6666666665697,0.7488624194391846,0.0,5.72712842531137,0.0,1.021365251613913,1.363889047041248,1.29111160386445,4.601860034864703,0.0,1.7951449675571607,-0.0009132420091322059,3.5715929505509516,0.5630019442464615,0.8163631668507962,0.6896455860113214,0.0,0.0,0.0,0,1,0
360,361,3V8sX5gH,3.0,-5.0,10.0,318.2080336474868,138.98235987103175,74.16640465085771,224.74760429776225,46.66459768230412,0.32999864395705225,410.9114583333333,267.12239583333337,109763.65322536894,1.538289056787716,0.8409396039870417,175.1834439543656,0.779467458626476,0.6983619431018093,1257.2838909981722,78171.40848371573,0.6214284023437082,252,2091.6666666672754,0.6010919000786324,0.5520364686278754,3.7628125032430244,0.0,0.6141100679234941,1.0216575333042397,1.2166847276465989,5.363217355459743,6.217248937900877e-18,0.8416166061824464,-0.007378536855619362,1.4810131840174057,0.9978884204364913,1.4502915339445532,0.6880600962085915,0.07500664253874757,0.08006019134280389,0.07500664253874757,0,1,0
361,362,kqtrta5g,8.0,7.0,0.0,319.4508093347629,330.2619619729499,153.30102927117554,322.4887902255255,41.593186262369535,0.4753685520788732,512.2221883138021,455.55552164713544,233345.64619653136,1.1243902531611933,0.8078716561035526,10.24396403109661,0.03176533368472348,0.8913522426126068,1561.7718305786816,169270.99509533495,0.8720818356704686,521,4333.333333338378,0.3604088839792762,0.0,5.110341503044358,0.0,0.6980702103654609,1.9368840264370413,2.56875070519028,11.352041651075243,1.7113264348750004e-18,1.1121023205486764,-0.0005755609601019918,2.19417614129974,0.5748014697973156,0.8212410612692452,0.6999172313567926,0.0,0.0,0.0,0,1,0
362,363,EVcopTkq,9.0,9.0,-10.0,277.96896966759135,388.6618401716297,160.14654962623038,340.2664590277179,60.62854676763289,0.4706504134549005,455.27776082356775,467.4999745686849,212842.3416067057,0.9738562258609889,0.6791653119663748,38.194498697938336,0.11224879115936325,0.8910955257155634,1587.2082902542197,180631.70839768648,0.9010232695241539,345,2866.666666670004,0.5536773105531531,0.0,4.434241761559043,0.0,0.8298099388060293,1.4987248402449524,1.498991263347105,4.8929021596380915,-2.589441456851677e-18,1.4128300609739062,-0.0005360742758582461,2.796251514098569,1.0801358962816938,0.355225318585127,3.0406978305658634,0.0,0.0,0.0,0,1,0
363,364,AXuqN06o,6.0,-2.0,0.0,274.3235642391948,301.9578892835998,89.62961805351753,131.05058896239584,13.395315447756332,0.683931440241266,205.00000000000003,220.0,45100.00000000001,0.931818181818182,0.5991714556874294,21.921577396609866,0.16727568773384244,0.8016143182089143,777.7330713371562,37104.16666666418,0.7708527261383877,563,4683.333333338785,0.16606400099706423,0.19999999999976603,0.7999999999990709,0.0,0.15499732597780963,0.9333589763415959,0.7140138939753453,3.528222640636675,-1.0389787663604405e-18,0.20968241639859866,8.425799740458777e-19,0.37041133563117834,0.2696615017212404,0.2275910121411419,1.1848460725150978,0.5443005360013006,0.6131087011300052,0.5443005360013006,112,1,0
364,365,u474GiA4,5.0,3.0,0.0,403.9625937395103,268.58038391409366,57.995115520612124,96.27470587767539,11.537514355906042,0.6023920300966642,149.33329264322913,163.99998982747397,24490.65847439277,0.9105689140610678,0.6661576563238323,14.907101652837039,0.154839233388858,0.7468109260770759,519.6583748561246,19212.441250272095,0.8940391868813303,481,4000.0000000046566,0.1299145937138799,0.0,5.55409494904981,0.0,0.35240449786465755,2.712585921184366,8.718248687661294,121.49551465877273,9.271173483299845e-19,0.5317165303931023,-9.290569243725159e-18,0.9577803504024954,0.30083293722201276,0.3598288823907501,0.8360421186346308,0.0,0.0,0.0,0,1,0
365,366,M955jWaX,2.0,7.0,10.0,296.12168396770477,416.4194059976933,110.18675583667152,348.9288580751708,88.14458913306228,0.3157857347899085,518.3333333333334,456.66666666666674,236705.55555555562,1.135036496350365,0.5549702634290117,81.81958472422387,0.23448787003623883,0.8370533107720319,1656.6641523069836,189972.22222222388,0.8698232605143409,289,2400.0000000006985,0.6902767301277088,0.0,7.211102550925884,0.0,1.2222093984341758,1.7706078520248734,2.051564241423644,7.29310117775057,-0.0013937282229961054,1.9883979180525853,0.001398601398601014,3.946394611014585,3.0676353652724373,0.3856939031007045,7.95352839928891,0.0,0.0,0.0,0,1,0
366,367,3V8sX5gH,4.0,-2.0,-6.0,315.276004235113,310.28045591632446,11.88255804985988,52.77160053397476,13.9462653433155,0.22516955956660434,86.73177083333337,49.62890625,4304.402923583986,1.747605929424112,0.766522544461548,14.999875668610859,0.2842414388957906,0.6446869437483101,245.5965882833664,3530.051443308592,0.7354382935958939,487,4049.9999999976426,0.06064113290950848,0.0,0.7567232022896366,0.0,0.1061972750701857,1.7512416073864947,2.9174630504966377,13.372991870600588,0.0007751147393332017,0.13836284670503127,0.000776716216067358,0.24539334505034557,0.15949543030632515,0.12626459687917474,1.2631740889717449,0.18112567274716668,0.26067148337700424,0.18112567274716668,22,1,0
367,368,EVcopTkq,10.0,0.0,4.0,300.4547440876334,308.9476838814195,26.714051521979222,56.35073139646439,9.019883423567842,0.4740675206862593,67.2222900390625,93.1944529215495,6264.744544324156,0.7213121374900907,0.8476348741930798,2.1606160423617684,0.038342289244844334,0.5736228690685631,263.4000765819925,4632.033678337932,0.8389764658787843,215,1783.3333333354094,0.14770097752244066,0.0,1.8333312988259884,0.0,0.2871812269869182,1.944342087670245,2.488941781837949,10.554776474606626,-0.002721832211266203,0.45603850331076107,0.002734671042451406,0.8861658863929582,0.6350298923081223,0.5423676607209528,1.1708454752234356,0.0,0.0,0.0,0,1,0
368,369,kqtrta5g,9.0,2.0,-8.0,232.35814243405008,392.75005528814006,79.1066220288179,163.7757203705096,24.0182441642918,0.48301800688072133,234.4444783528646,311.11114501953125,72938.29010386641,0.7535714554300085,0.7616501296735018,36.27736480931189,0.22150636692204229,0.6863424130323496,875.6864508744635,45622.218435786664,0.747633930941702,331,2750.0000000032014,0.3184314366812524,0.0,5.040279703330427,0.0,0.6683527907622986,2.0988907305383764,3.1540689580055634,15.84354280997175,0.0,1.0485799655686936,3.791005449939559e-17,2.0378997234990375,0.396596009171041,0.7735132216443341,0.5127197381425753,0.0,0.0,0.0,0,1,0
369,370,M955jWaX,3.0,4.0,9.0,264.6794871794872,359.33653846153845,103.80227309681491,295.23957666031407,64.96588198653119,0.35158658019701716,453.33333333333337,393.33333333333337,178311.11111111115,1.152542372881356,0.5794226195390488,72.89642576209681,0.2469060096437115,0.9187218911076441,1450.6287212994025,140043.0555555541,0.8362938405821692,195,1616.6666666671372,0.8972961162674106,0.0,5.385164807132933,0.0,1.2825610209707374,1.4293620553111932,1.2119872757750987,3.4799030957688326,0.0,2.2193683459307545,-5.551115123125783e-17,4.399320717957658,2.3024658030638374,0.643296642086528,3.579160955099754,0.0,0.0,0.0,0,1,0
370,371,3V8sX5gH,5.0,3.0,-6.0,378.0520384339081,324.7951042789153,17.816813445268536,126.92007853737123,32.85688354494977,0.1403782100562003,202.61067708333331,74.83072916666663,15161.504703097864,2.707586566904473,0.92400104386939,13.261733132355971,0.10448885066243553,0.4481211400532464,485.6940926189922,10994.921493533999,0.5857015241644512,464,3858.3333333310875,0.12588183825985527,0.047656250000023194,1.6171875000009412,0.0,0.19520218962064587,1.5506779398763946,2.4477171720554476,11.987169190740152,0.001555735930736843,0.23307710341359475,0.001559110629068156,0.39470114437944703,0.3840951004312578,0.14808223007514343,2.5937785138557037,0.17111870506836305,0.21591369426531337,0.17111870506836305,28,1,0
371,372,M955jWaX,4.0,2.0,1.0,276.20808678500987,390.3858481262328,57.95644116029568,208.48075500172465,49.74996461334804,0.2779942021977819,373.33333333333337,261.6666666666667,97688.8888888889,1.426751592356688,0.7017735340103061,165.30275254816542,0.7928921427150336,0.767914973329297,1201.62430995447,75668.0555555541,0.6585443471904666,169,1399.999999999185,0.8583030785394067,0.0,4.8166378315197225,0.0,1.2242516145991271,1.4263628375683601,1.227208772733403,3.265052014395041,0.0,2.1207839472476775,1.284113377879699e-16,4.226314139397132,2.2672784249968494,0.8932727021202119,2.5381676630750416,0.0,0.0,0.0,0,1,0
372,373,u474GiA4,6.0,-4.0,10.0,304.2847550371976,326.33647074625793,145.08713840830677,240.09609541053888,28.847614696926858,0.6042877880218049,406.6666666666667,392.0000203450521,159413.34160698787,1.0374149121438934,0.5438217305047809,4.807427093109664,0.02002292908966084,0.8397399220471851,1280.195153062637,125024.8869086355,0.9586365365059529,583,4849.999999988708,0.2639577635186841,0.0,1.9332851332054939,0.0,0.4127459496780298,1.5636817958143285,1.6156052918180073,5.055134503119653,-5.732649008391514e-19,0.693463852631362,1.2250736823450003e-17,1.327361736041778,0.6461176183549517,0.30005796761139547,2.1533021442363114,0.0,0.0,0.0,0,1,0
373,374,kqtrta5g,10.0,2.0,7.0,308.5100137294722,371.27718076712256,158.3890107981842,254.02309140673128,37.59303764740138,0.6235220976213467,423.3333333333333,412.2222391764323,174507.41458468966,1.026954135660171,0.585383280294573,24.84513909281333,0.09780661653720417,0.8231191277715899,1380.0945259802993,136304.32057321817,0.8992942565709334,503,4183.333333338203,0.32990307393912965,0.0,5.0102120107222445,0.0,0.7844604623478423,2.3778513276071593,3.251581568271519,14.91432471361597,-3.545622433932635e-18,1.2047072612190644,4.618527782440651e-17,2.3773180448446607,2.054462718791454,0.7495482701614401,2.7409308508151273,0.0,0.0,0.0,0,1,0
375,376,AXuqN06o,7.0,6.0,-2.0,382.027205493925,294.91250660327523,110.29684006675795,164.93862024720005,14.172799679417441,0.6687144581508667,265.0,250.00000000000003,66250.00000000001,1.0599999999999998,0.5785499832386931,3.726779962499641,0.022594950515010783,0.8217986829269367,894.6519188315588,56068.055555552244,0.8802725587362481,631,5249.999999987776,0.17040988930164605,0.0,1.6124515496634622,0.0,0.21493851415380724,1.2613030560294547,1.5405165815199042,6.810920227622577,-1.1031627828151397e-18,0.2153563243456968,1.5910839524882817e-18,0.3713499485758693,0.42686202109991006,0.2091239584674101,2.0411816180536477,0.3703597789384275,0.4666242243345976,0.3703597789384275,95,1,0
376,377,M955jWaX,5.0,6.0,-5.0,258.13829787234044,407.8501773049646,52.36825417242927,198.24913047227074,50.91542335322999,0.26415376474881463,308.33333333333337,251.66666666666669,77597.22222222223,1.2251655629139073,0.60088560666839,81.9383236885457,0.41330987678660447,0.9639350391979102,994.2927655887993,60352.777777777985,0.7671469603090106,188,1558.3333333324263,0.6380488335332906,0.0,3.8832975677917765,0.0,0.9758339893641967,1.529403296547649,1.3881025837188303,3.8323803346842693,-0.002150537634409836,1.652237225191752,-0.001081081081081711,3.2759334235983464,1.3428571428579243,0.3581894587786529,3.7490031069972063,0.0,0.0,0.0,0,1,0
380,381,u474GiA4,7.0,-4.0,7.0,184.51203018304685,328.9827126233146,146.81038485535078,243.00308744460622,29.610190359764648,0.604150286316082,400.0,396.00001017252606,158400.00406901044,1.0101009841533368,0.4320036918630661,40.90098363413768,0.16831466655114521,0.9400015128272329,1342.5665205422101,127699.55607774481,0.8902820671179285,569,4733.333333322313,0.28364081419971887,0.0,3.04000244141333,0.0,0.4239568933900382,1.494696363025947,1.9318626729797028,8.34055274330456,1.5664522393300268e-18,0.7220117042972934,-3.1384396455834813e-18,1.3770256707548176,0.6313558873398223,0.6434582911146628,0.9811901017795953,0.0,0.0,0.0,0,1,0
381,382,3V8sX5gH,7.0,-1.0,3.0,293.53437635633685,254.58184136284726,14.578736828490364,63.13275274720105,14.596859854464073,0.23092192553154117,85.7421875,70.41666666666669,6037.679036458335,1.2176405325443784,0.7075954416202952,7.513046220530513,0.1190039384250293,0.8516862366840317,259.5972428401453,4219.706302218139,0.7868499787048173,384,3191.6666666703823,0.08133595075921976,0.0,1.151134429000248,0.0,0.1545763723172809,1.9004680079891862,3.2971517547340574,16.134477108707607,-6.5392717419021e-19,0.17632161030573093,2.1126291151003635e-18,0.3018366163070654,0.3001334485194368,0.08350183823519719,3.59429038416718,0.18055874376563968,0.2400364498583375,0.18055874376563968,18,1,0
382,383,M955jWaX,6.0,0.0,2.0,305.3197674418605,359.297480620155,64.24623872806634,186.09085918678062,42.581126021218715,0.3452412386552634,293.33333333333337,251.66666666666666,73822.22222222223,1.165562913907285,0.45043701954732873,27.131367660166195,0.14579634797072039,0.928996407752107,896.6909251863641,57594.44444444403,0.9001293201165735,172,1424.9999999996217,0.6292567896048236,0.0,3.310589071451295,0.0,0.8994154620860052,1.4293297695696578,1.14878344039473,2.9804915170006643,-0.0011764705882360005,1.5568440261638667,0.0011834319526633588,3.1052591251622093,1.017907607875329,0.4102621029462399,2.4811093187892985,0.0,0.0,0.0,0,1,0
383,384,AXuqN06o,8.0,-10.0,-9.0,170.00493096646943,495.7047172912558,21.957940343261214,54.623320459140054,9.045613121544765,0.4019883844243127,73.33333333333331,81.66666666666663,5988.888888888884,0.8979591836734696,0.6495310938991763,22.23610677354388,0.40708083263039974,0.9511669214786013,300.6887690865897,4670.833333332092,0.6491870089165452,507,4216.666666656849,0.07130958950686717,0.0,0.44721359550100426,0.0,0.11164385141631539,1.5656218495769634,1.2117316198059032,3.285968774128442,-5.49615358725325e-19,0.15271373753538495,-1.101411730778925e-19,0.2703434620602767,0.22437902833047188,0.205522847498786,1.091742058457704,0.6030735897516121,0.659608082619069,0.6030735897516121,28,1,0
384,385,3V8sX5gH,8.0,6.0,-8.0,312.54442025273227,298.6122139685792,27.237104196059736,74.06440393742987,12.93704575162423,0.36774891510731433,69.140625,114.77213541666666,7935.417175292968,0.602416472857224,0.8936462187821056,2.764291023720857,0.03732280119416271,0.4861894699976908,313.4109247255481,6379.35661739856,0.8161283852482216,610,5075.000000005908,0.061755847236489324,0.0,0.8450658865067268,0.0,0.11536305394900531,1.8680507046924846,3.2594021046935198,16.75773089574166,-4.565061778886334e-19,0.1394113402487103,1.5546780410731187e-18,0.23647611751826056,0.12251810252874364,0.0780830475525771,1.5690541969695835,0.22076191668442047,0.27568024896795384,0.22076191668442047,32,1,0
385,386,M955jWaX,7.0,7.0,-1.0,301.53614457831327,315.168172690763,77.83181487406178,250.4001354211018,56.11334647382348,0.3108297635030061,348.3333333333333,351.6666666666667,122497.22222222222,0.9905213270142179,0.6391738487241058,95.71369343574156,0.3822429779232282,0.7717666305515543,1195.067405778873,93320.83333333302,0.821114401079464,166,1375.0000000016007,0.8691399314745323,0.0,5.999999999993019,0.0,1.2818507066177072,1.4748496303040568,1.385934838790916,4.065909594065778,0.0,2.196893594010278,4.359157888098774e-17,4.384345099161024,1.6555612307576222,0.5291843218075508,3.1285093568027973,0.0,0.0,0.0,0,1,0
386,387,zX7qs1FY,1.0,-3.0,5.0,292.4794238683128,236.6358024691358,133.7377213988151,221.3519448180687,26.868147233020053,0.6041858882637576,310.0,361.6666666666667,112116.66666666667,0.8571428571428571,0.5636587365439777,54.26273532033237,0.24514234724674064,0.9073481586066964,1159.9140002794034,94629.16666666605,0.8838596312611496,162,1341.666666666506,0.8645321741214128,0.0,6.122091146006481,0.0,1.638333578652688,1.8950521769969482,1.546042118817059,3.7997155485922454,-4.163336342344337e-17,2.627926939624072,3.35161667811368e-17,4.565994074327989,1.8053332926130412,4.136636309641516,0.4364253275009727,0.0,0.0,0.0,0,1,0
387,388,3V8sX5gH,9.0,-9.0,6.0,158.0550480769231,197.88882211538464,11.298553622368692,59.55582481229005,15.763983049733916,0.1897136620637836,95.87239583333334,35.5859375,3411.7090861002607,2.694109037687523,0.9191806746025922,2.5065865112908075,0.04208801606209211,0.421573860024647,222.56254386318727,2195.071601867676,0.5568707437668302,325,2700.000000003143,0.0824305718010845,0.0,1.703383187136647,0.0,0.20182603388708378,2.4484366598125242,3.887138359465469,22.11557088314435,0.0,0.22395765861092348,-3.792687351203951e-18,0.3780746689615695,0.5132100423181801,0.13581758427733553,3.7786437331008247,0.2423986774923851,0.28645252798707455,0.2423986774923851,12,1,0
389,390,AXuqN06o,9.0,-9.0,-8.0,271.19217081850536,324.739768683274,7.144248755744154,31.244332940500435,6.859624045886003,0.22865742627148325,31.666666666666686,40.0,1266.6666666666674,0.7916666666666672,0.6206740836080544,2.357022603955145,0.07543840377209196,0.8017202109026275,132.57200627810846,1047.222222223878,0.7487641729668585,562,4674.999999989115,0.028357648401800453,0.0,0.5656854249505591,0.0,0.07863438216704156,2.7729514469207186,2.961763657779092,12.534732764625739,2.4781763942525814e-19,0.10020352386034041,6.454785026890445e-19,0.17569044870838943,0.2522407749933352,0.200000000000466,1.2611975689758925,0.4500901382074345,0.6372931280507284,0.4500901382074345,9,1,0
390,391,zX7qs1FY,2.0,4.0,-5.0,292.3526077097506,256.42857142857144,124.50401597367305,219.5985200512285,33.08330877385395,0.5669619993095967,318.3333333333333,351.6666666666667,111947.22222222222,0.90521327014218,0.6301446050068252,20.34425935955619,0.09264297115850431,0.821661125383602,1061.4964444539194,85230.55555555597,0.9505349625520512,294,2441.6666666673773,0.4347425711072808,0.0,3.2557641192189943,0.0,0.8668775649226031,1.994002019895781,1.7936284430596952,4.762497767237742,0.0,1.373825775079531,3.052159517869846e-18,2.3836210866101966,2.0628057392590886,0.5445029163695945,3.7884130439548795,0.0,0.0,0.0,0,1,0
391,392,M955jWaX,9.0,-5.0,9.0,286.3,316.275,52.09307908819457,241.3105882467655,59.226419425992674,0.2158756458499198,436.6666666666667,360.0,157200.0,1.212962962962963,0.6686999085967968,165.81448804143878,0.687141369328875,0.7493195925535651,1298.2505473119986,110843.0555555555,0.8264209622364785,50,408.3333333338087,3.179389095454254,0.39999999999953206,14.467895493108617,0.0,3.8139453138712147,1.1995843224486806,0.8848853849102459,2.812276326761768,-0.008333333333323681,7.093543315503314,-0.12541334448921426,14.20243470686242,0.6472135954992039,7.815662224962367,0.08280981112800191,0.46364760900080293,0.0,0.46364760900080293,1,1,0
392,393,3V8sX5gH,10.0,-10.0,1.0,255.16808171613394,311.0207679318873,7.141722507369044,82.56510036097589,29.031319331019716,0.08649807819702664,155.52734375,29.65494791666663,4612.155278523757,5.244566410537877,0.9906718225728927,33.45107392274191,0.40514786243210876,0.2103863468732884,353.22801880764473,1385.9029557965696,0.13958295691306039,219,1816.6666666687815,0.19443744154526615,0.0,4.020249419559712,0.0,0.47035141819493476,2.419037272126594,4.276035875204351,26.870278703383565,-1.0232470273042917e-18,0.47926277143551976,-0.007646369054590869,0.7944297044602887,0.7155102265978537,0.5454950274718038,1.3116689958568721,0.14160302310566672,0.19615150481676819,0.14160302310566672,7,1,0
393,394,qPfaza5K,1.0,-8.0,-2.0,220.79646017699116,400.3329722836775,14.869482597925234,195.2761006335461,52.925675567616516,0.07614594182126369,322.5,190.00000000000006,61275.00000000002,1.697368421052631,0.8045086598681129,23.04886114323222,0.11803216608921113,0.6488482888397976,871.7685252133494,41226.04166666418,0.6816777705780489,339,2816.666666666257,0.3095036184189856,0.0,3.8000000000005483,0.0,0.5730953493236948,1.8516596098333042,2.2555941827095327,8.921469972819978,0.0,0.9224853540771771,2.114710523095536e-17,1.8346464003421414,1.295362928065813,0.39053747977788844,3.3168637538675494,0.0,0.0,0.0,0,1,0
394,395,M955jWaX,10.0,-7.0,5.0,227.4659863945578,323.3375850340136,25.428030917700273,94.08370468104586,20.72932411347946,0.2702702981765451,88.33333333333337,125.00000000000003,11041.666666666673,0.7066666666666668,0.8149872699187592,46.78556282539399,0.4972759415033901,0.582713702073492,402.8684660719375,9115.277777777519,0.7057537946573982,98,808.3333333342744,0.4983939786451158,0.0,4.604345773283173,0.0,0.7795421196286336,1.5641082216679647,2.293123330308722,9.973885321210284,0.0,1.3152946437950594,-0.008762689810870614,2.603654572241774,0.8704244455691711,0.36180339887456836,2.405787348845731,0.0,0.0,0.0,0,1,0
395,396,u474GiA4,8.0,-10.0,1.0,410.59911222934,454.289203668807,102.2560517086167,183.7697113349103,23.25934299761083,0.5564358292007141,314.66669718424487,286.6666666666667,90204.45319281687,1.0976745250613191,0.20399127837533695,22.822957078280794,0.12419324660464419,0.979758562571309,999.2622875553856,69211.55696614832,0.8710227302210181,661,5499.999999987194,0.1816840522832204,0.0,2.2399963378958425,0.0,0.31756557493722204,1.7479001098136069,2.4274099323632465,10.872228886960349,-7.160011919054499e-19,0.5178032649935419,-5.019625377294591e-18,0.9807198552345765,0.6964395523153218,0.34641966155797055,2.0103868781475054,0.0,0.0,0.0,0,1,0
396,397,qPfaza5K,2.0,-1.0,1.0,219.42417739628038,461.47928961015737,17.78100453171685,44.35949304119962,8.853249289276922,0.4008387678191553,61.666666666666686,64.16666666666663,3956.9444444444434,0.9610389610389619,0.5873676258514711,3.3333333333333144,0.0751436300283555,0.8151008699376363,198.6191989667749,2945.833333333954,0.9383731745326519,233,1933.333333333896,0.10273406843106057,0.0,0.8602325267040117,0.0,0.17532488309379812,1.7065895060064658,1.6814315831014477,5.0491903361410735,1.922464111905033e-18,0.28799951899903353,-9.654113257610057e-18,0.5672081413657853,0.29236747390398554,0.16051525682137904,1.8214197097140714,0.0,0.0,0.0,0,1,0
397,398,AXuqN06o,10.0,-7.0,-4.0,278.0841121495327,370.35241433021804,74.26350780992732,188.3995515444282,34.875135297994596,0.3941809160432878,250.00000000000003,278.3333333333333,69583.33333333334,0.8982035928143715,0.7246871253156336,21.730674684008818,0.11534355844198659,0.7492376137708209,869.1842499197694,50577.77777777985,0.8412903586075259,428,3558.3333333250484,0.24426723651197932,0.20000000000046453,1.6124515496634673,0.0,0.2853257796621664,1.168088621857289,1.7345550740316797,7.2127258366170235,3.388004535241088e-18,0.2787564279313143,-1.4367592083384379e-18,0.48128795099115956,0.7795430243385738,0.2113137084994765,3.6890145029374755,0.4195497003605795,0.40815704815080944,0.4195497003605795,94,1,0
398,399,zX7qs1FY,3.0,-9.0,1.0,314.01162790697674,275.0129198966409,102.56792501898646,299.7490381551107,63.03809376285615,0.3421793299163508,435.0,438.33333333333337,190675.00000000003,0.9923954372623573,0.7043349126538991,38.47798793538397,0.12836734413630652,0.979072484778341,1380.5024905964594,141386.111111111,0.9322711058333266,129,1066.6666666660458,1.2942210849349336,0.0,12.472369462142352,0.0,2.751418594710846,2.1259262630921922,2.246108160928049,7.310271772336896,-0.0015748031496072483,4.3169321319459915,0.0015873015873025438,7.506716401418993,1.2540925533901894,2.3759180317732813,0.5278347185317127,0.0,0.0,0.0,0,1,0
399,400,qPfaza5K,3.0,9.0,7.0,321.4358974358974,331.4389022435897,157.82637255050994,314.79519081944466,52.34346741442049,0.501362082882116,451.6666666666667,430.0,194216.6666666667,1.050387596899225,0.7093009484368487,52.55949010407159,0.1669640821616549,0.7226426080892572,1465.7927720363584,152702.77777777612,0.8931237733563074,390,3241.6666666665114,0.4521725774918333,0.0,7.87908624143459,0.0,0.8298187067835414,1.835181406591444,3.4107275987557792,22.38509771199863,0.0,1.3381784819236735,-1.7212760071707853e-17,2.6573082915364186,2.798199247211015,0.35110990198504066,7.969559564773169,0.0,0.0,0.0,0,1,0
400,401,zX7qs1FY,4.0,-6.0,-9.0,240.47138047138046,227.28114478114477,111.09016548316531,275.88192052075397,53.998333785145185,0.40267287277641034,383.33333333333337,485.0,185916.6666666667,0.7903780068728523,0.49750376918239436,135.6568383008309,0.4917206536940349,0.8685745961446018,1524.9261653097992,146087.49999999907,0.7894511986755065,198,1641.666666665711,0.9288890347070172,0.0,7.3348483283611685,0.0,1.841073314131745,1.982016414600525,1.7366342188245247,4.594530610811743,1.8126090197961738e-17,2.923724211569223,-6.832141690000964e-17,5.077006992316438,3.0645399674007763,4.531176415106921,0.6763231025083275,0.0,0.0,0.0,0,1,0
401,402,u474GiA4,9.0,-3.0,-9.0,152.3754659539712,108.29442331231041,64.20623709250107,100.90978413209318,12.539677117339803,0.6362736541825683,174.66664632161456,153.33335876464844,26782.22354465009,1.1391301131654634,0.528237981465128,8.110326627473144,0.08037205408007358,0.9313204741558248,551.9889092259693,21731.555135091767,0.8962722835729573,467,3883.3333333242917,0.14214306675379948,0.0,1.4400024414096004,0.0,0.24031022577101252,1.6906222108408888,2.1500309115538596,8.700470205380542,-2.865091676452017e-18,0.39527534278610366,-0.0010344801277974004,0.7502487561134907,0.449247291669484,0.2699996948248474,1.6638745761780946,0.0,0.0,0.0,0,1,0
402,403,zX7qs1FY,5.0,10.0,9.0,296.03904761904766,259.7847619047619,171.67774280891427,224.17468332932913,16.588132652933016,0.765821279456017,396.6666666666667,398.33333333333337,158005.5555555556,0.9958158995815899,0.5383927580952214,6.666666666666686,0.029738713433902175,0.915801811131802,1280.1669490963461,125190.27777778357,0.9599469785621303,875,7283.333333329094,0.17576662916664867,0.0,1.8110770276285377,0.0,0.3582929340991181,2.038458243170902,1.9513441755204717,5.7547114607118965,0.0,0.564712620403496,0.0,0.9786716329488302,0.7941882508678576,0.29193485306754924,2.720420402368651,0.0,0.0,0.0,0,1,0
